spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,harmonic_mean,harmonic_std,percussive_mean,percussive_std,rms_mean,rms_std,rms_dynamic_range,label
1965.8339767770417,1709.088270222876,1269.5141023929662,539.4318859234052,3212.844891615317,2196.905941086142,0.14124394806338028,0.15588152692628252,5.6306584e-07,0.13886036,-7.684962e-06,0.10170988,0.1643535,0.10262061,0.39685053,1
1760.3014284459869,1310.20258014888,1527.554729063884,542.5056781314006,3219.943806276483,2123.502853033833,0.1416346663135593,0.09843094570318583,0.030833755,0.11812126,0.0014404383,0.073698744,0.14960517,0.06590493,0.2265831,1
1998.9563583484467,1017.6216768642872,1647.4002833098352,370.33364852319164,3762.158203125,1420.3709401486672,0.12663922991071427,0.09672941125670603,1.48490935e-05,0.076677844,-7.941032e-05,0.104682416,0.13965037,0.053783294,0.2483127,1
1306.1043839330728,937.6682619089241,1366.7120056953815,382.1278475936347,2479.1270380434785,1608.05105159511,0.07213824728260869,0.07568287021252264,-0.00023551524,0.101315446,-0.00033446215,0.09288655,0.14845769,0.064290255,0.25812414,1
1442.7087111287517,1178.998740532943,1479.856996261954,552.05789922683,2735.9130859375,1958.8282736504077,0.09758391203703703,0.0865923526210558,0.044087414,0.18289164,0.00063623255,0.082449295,0.19826224,0.09106311,0.36894152,1
1168.886548198021,358.49812657134004,1057.6673127242186,316.70991759296896,2262.6427283653848,954.8445221564995,0.07977764423076923,0.04143393620407098,-3.594516e-05,0.06717955,9.1145e-06,0.10889866,0.13219506,0.06398177,0.23702244,1
1244.5614739118314,925.6870454099453,1018.0412543951186,491.97695417174134,2118.2338579963234,1603.3866144055614,0.10782973345588236,0.12374453552517985,4.2308448e-06,0.0662812,-7.308029e-05,0.12846893,0.1316706,0.09011351,0.31787285,1
983.8988941737057,654.62878396152,981.7405012949115,396.2465507865215,1740.3722034801137,1314.1955941196995,0.08241743607954545,0.10074477490332003,-4.4040946e-05,0.24641854,9.513965e-05,0.083029285,0.23810855,0.14096673,0.50780416,1
1651.0420810006472,941.3247349852038,1406.674456470118,500.8254895589401,2961.545368776483,1637.5398314693075,0.12636553230932204,0.09425432921534328,1.3193549e-05,0.13529995,1.336923e-05,0.109823756,0.17076871,0.08437836,0.30079514,1
2188.7454416659793,1383.153232301096,1743.2102813890876,447.8131168817498,3920.2561069542253,1910.058858275515,0.1557823503521127,0.1598838749050965,-3.8141883e-05,0.10144701,-0.00010524983,0.09888648,0.15025352,0.067112856,0.27198178,1
2684.1868784914213,2101.0120985845233,1622.8979553825795,593.3890235195497,4301.050274188702,2422.045896679316,0.1856689453125,0.1763986780545855,1.03302245e-05,0.0949855,2.3107359e-05,0.0597596,0.087681726,0.085179105,0.36079818,1
1919.3260359758883,1548.9373590205896,1424.268673123722,611.4276078022599,3364.6527099609375,2073.8064922619806,0.12058512369791667,0.13111856927841722,-4.1725284e-06,0.07063301,1.7735547e-05,0.056123324,0.08024975,0.05789638,0.26427457,1
1342.6490758162113,902.2373398577465,1346.2298608914268,522.5556894816293,2566.26718255538,1621.9241572937904,0.05762336827531646,0.04106640055005884,-0.00019439892,0.114822,-0.00020163476,0.13447796,0.18161069,0.08509487,0.2838872,1
2078.075970796074,1841.7150843361244,1461.014972003323,465.78432950680116,3281.8301552220396,2438.950595074685,0.17289011101973684,0.19560122001351032,0.034433354,0.16192046,0.0016701214,0.07706939,0.16499269,0.10354527,0.29321125,1
1728.0716254043612,751.6396027100645,1730.1177761866622,453.0426209351402,3494.4643766983695,1643.5633332842515,0.07317849864130435,0.04052064291013494,-4.364037e-06,0.112294294,0.00014073397,0.028963331,0.114892796,0.047157194,0.15315399,1
1553.497729971696,731.7805128534771,1319.5795345568997,413.94452369730107,2715.1411576704545,1311.092775769913,0.10199529474431818,0.06044899787109205,5.464047e-05,0.07915295,0.00012139658,0.11346271,0.13586892,0.06996447,0.25913915,1
1589.5889692949797,716.5169809294214,1539.072107554357,456.61977931864624,2981.7936533505153,1624.2204495571489,0.08977327641752578,0.05610209197094398,-4.0584757e-05,0.13494031,-8.560133e-05,0.07524226,0.15817688,0.07446501,0.30457124,1
1773.1129256153465,1611.6194471569236,1446.8771642758134,503.30239731351645,3048.820694633152,2191.1823222856374,0.13478685461956522,0.1438704361672758,0.03426812,0.085630745,0.0017309277,0.12274005,0.16074526,0.076094076,0.2573667,1
1292.8411645741014,968.7395962447007,1309.4808617578408,333.6645284299841,2436.1358642578125,1553.5336940826985,0.06631905691964286,0.07951781573188504,-0.0001671105,0.1424448,-0.00040776472,0.08483076,0.16848949,0.07445549,0.2674078,1
1295.470243375482,1020.5007659862216,1370.6821135868615,345.1315117978746,2473.94970703125,1487.6144300130497,0.072138671875,0.07942724535982876,0.038353223,0.2003652,0.0002016466,0.103605255,0.21390349,0.09961792,0.37120038,1
2039.6778168235649,1101.6744835670504,1442.9131336499931,292.16549238497373,3492.905772816051,1390.4278963254335,0.13196355646306818,0.09803198907096342,-5.1004354e-06,0.08889761,-1.7673685e-05,0.093980126,0.13064818,0.066146925,0.26937562,1
2191.618182801707,1549.0998783770428,1559.4462966977997,370.4606186472861,3658.4912109375,1999.430404226761,0.15803786057692307,0.13148232259485243,0.01860442,0.09776127,0.0024375536,0.108004235,0.13676278,0.07519203,0.28763962,1
1528.4888773949235,728.529870474407,1356.3297275387943,343.31394351327924,2755.2712180397725,1157.0097053865222,0.07304243607954546,0.03452721905011792,8.493947e-06,0.15453279,-0.00025224168,0.08114876,0.1743558,0.095861234,0.32260007,1
1936.7969151090422,1056.1016148584802,1609.0676491864915,379.5997055402875,3690.974835651677,1579.7089223881133,0.10726705411585366,0.0792172582570501,-4.129825e-05,0.06790431,-5.7333305e-05,0.105993785,0.14404269,0.0502931,0.21914984,1
1365.0888554638484,1194.4412690585755,1357.9128017314633,503.67970251183823,2484.360881024096,1917.0262214801921,0.10641001506024096,0.0984201807614427,0.029267443,0.08749281,0.0013450868,0.06735934,0.12556267,0.043419223,0.20028767,1
1051.1239950091156,361.6229726191279,1002.9379068763815,245.3739235083809,1819.3052779796512,823.1149907075026,0.05496002906976744,0.025576934465833295,5.7958612e-05,0.16688825,4.594405e-05,0.15056539,0.25024676,0.071172446,0.28898585,1
1648.436601589412,1266.9138659503537,1391.2639521473523,454.96824274196655,2990.0390625,1836.0393679339072,0.11430431547619048,0.11922872935813797,0.01918381,0.079734854,0.00016488355,0.077762276,0.11396185,0.055986963,0.21703793,1
1689.4761326064718,1416.9766129466823,1392.6176777781525,531.6080643882788,2986.1263877467104,2015.4442951973963,0.1290989925986842,0.13391236748268498,0.018553939,0.08324538,0.00016191119,0.077506475,0.11628882,0.062352702,0.22850806,1
1833.6019401721642,1538.222843004842,1215.507613703377,575.4064838748244,3032.5927734375,2229.421145558534,0.13319720643939395,0.12049101235172824,3.8028247e-05,0.1879245,5.9574217e-05,0.039440695,0.16680907,0.10078719,0.3876216,1
1417.0470834261941,1025.2627514628114,1443.9426230802849,446.06802586502516,2668.659210205078,1740.1664590933678,0.0958404541015625,0.10004364549150445,0.032993626,0.14704244,0.0003357677,0.109910436,0.19237883,0.0931852,0.3342905,1
1365.3524154384957,885.0140152997227,1194.5590856576737,488.91751775083884,2658.2902388139205,1550.790389945765,0.12312455610795454,0.12961306585285723,-6.081606e-06,0.06759014,2.5550322e-05,0.09086408,0.09991968,0.07751768,0.27859157,1
1421.7887984744063,370.88279303943125,1459.9198965910318,295.2844559844658,2863.6083984375,929.909204234705,0.06272321428571428,0.03388934054342622,-2.9865418e-05,0.12297353,-9.2056594e-05,0.09877106,0.16757984,0.066941276,0.2789726,1
1291.8674912171768,332.8502963007643,1283.7923376412643,230.34660236055032,2352.6220703125,672.3879293562769,0.05145399305555556,0.01999564252879841,-6.9335592e-06,0.09783247,-0.000110212066,0.10494595,0.15155879,0.063565806,0.26271832,1
1947.7760642262099,1011.087425140402,1630.8195797207102,437.4862124299413,3495.931596898321,1704.778517888194,0.0996239505597015,0.07111549039522275,3.3892575e-05,0.12029538,-0.00010202269,0.06968511,0.1331716,0.06728171,0.25832754,1
2028.9479448407983,1420.5570015365818,1592.5671359027876,481.03074393952005,3596.044921875,2004.3650991530128,0.13502483603395063,0.1263274383769689,-0.00021595621,0.09231839,-0.00032182125,0.11012171,0.13582875,0.08319572,0.31776848,1
1339.856248965366,724.7161176345161,1244.755232289273,342.9831622477285,2467.705078125,1163.014378430279,0.06493566176470589,0.06276795757401964,-3.1559477e-05,0.15776889,-3.3824996e-05,0.0979222,0.18400572,0.068549745,0.276413,1
1866.6999779834496,1538.1754780373394,1539.5977567744349,550.4155639063928,3250.7625136264537,2280.300877142629,0.10802371002906977,0.1265711335257014,9.92316e-06,0.15855888,0.00020292454,0.12354923,0.20664783,0.094917424,0.32868755,1
1658.8747377178302,779.733401800947,1492.2677660452885,322.26925891843945,3234.3668619791665,1343.2187784421137,0.09325267650462964,0.06784008872822789,1.9102422e-06,0.08788065,-4.9474846e-05,0.10217968,0.14309543,0.068216436,0.29846188,1
1595.8785314699678,1358.9615032116828,1451.5786065098978,478.085115548837,2759.04931640625,2167.1794970012443,0.1154931640625,0.12050471529697851,0.028322494,0.12962264,0.0008163207,0.070216924,0.14462122,0.07726184,0.29633304,1
1517.4604197131298,971.8716836566617,1391.4742669544182,354.75585918362253,2776.5476914702867,1447.8040504896642,0.07726050204918032,0.08651283360697781,2.4049137e-05,0.18128218,-6.4521573e-06,0.10259854,0.19686516,0.09862931,0.38092712,1
1716.1647370575988,1053.1175609232073,1462.2682324838122,325.4087825049932,3199.4984019886365,1400.636000984592,0.09383877840909091,0.08989363014584131,1.6019436e-05,0.07347279,4.4317847e-05,0.09887965,0.12941194,0.05568725,0.23027527,1
1964.0452646100136,1650.9477750548642,1498.9015448360708,488.7882880988749,3334.41650390625,2236.8320200017297,0.132080078125,0.14894605154698998,0.00016452862,0.16375832,0.0004944653,0.1373848,0.22932982,0.085801035,0.3333582,1
1731.0723596742137,789.80087689085,1482.7106893867988,342.4507761551462,3232.427423650568,1292.051042839827,0.08815141157670454,0.06415334501969777,-2.0998461e-05,0.09968072,-3.4473647e-05,0.110878915,0.1627162,0.06267283,0.28854713,1
1497.093979711069,1415.3509983775161,1345.9482921207446,601.9170353596473,2437.1116782134436,1924.0454790005208,0.08453714622641509,0.11474290008884279,-0.001387852,0.1894088,-0.00012792675,0.09209259,0.21079795,0.08804506,0.32864046,1
1159.3207160468864,826.2266717660701,1315.1596620990447,447.7294332190974,2381.854248046875,1494.5666949944061,0.04931059337797619,0.05663027584181947,-0.00037941962,0.13979472,-5.0331466e-05,0.107655674,0.18998925,0.07669854,0.31572658,1
1579.7666686409577,948.1668496496219,1403.580650148204,346.556163634043,2917.7490234375,1493.0660490293508,0.0842405225409836,0.08946069613933294,-2.2951417e-05,0.11995844,-1.7385239e-05,0.10909752,0.17110303,0.07281805,0.2667504,1
1784.5165467954341,1310.471155464685,1571.8155093959779,444.8118510156288,3271.7010498046875,1851.094163720789,0.12321254185267858,0.12708301905620492,0.041363046,0.15050176,0.00029863202,0.09441564,0.17965655,0.08106182,0.26383466,1
1965.2154615792401,1593.6739883608345,1582.1811246062923,463.6347638611357,3535.302005597015,2120.10034782764,0.1452235890858209,0.1486575321367659,0.023294237,0.13958548,0.0002869585,0.072042525,0.15957107,0.09275275,0.3302614,1
2105.803166491955,1360.1593734060234,1424.048815693015,488.70509664346673,3661.6414388020835,1831.858346444124,0.16813151041666666,0.1056092298691196,6.873528e-05,0.040601082,9.12031e-05,0.1268526,0.12616841,0.07010278,0.25474855,1
1685.866180204282,1130.716021612332,1320.4007040817398,453.95890360176827,2984.4051746839887,1544.3182154438284,0.1309252106741573,0.12634425043284175,1.5116145e-05,0.12466363,7.827524e-05,0.118774466,0.17961752,0.09000109,0.3097214,1
1286.044981521323,512.6771414363975,1088.8289596807024,314.7883374671376,2224.3798828125,913.7493476265223,0.07453264508928571,0.03612876233958334,2.797172e-05,0.16068427,1.1638804e-05,0.11986767,0.20606324,0.080160834,0.31083745,1
1901.4332412099443,1408.9432841581047,1564.5889657258124,476.25141328910746,3356.3176794897154,2000.804172858169,0.12143987341772151,0.1096506670455659,-8.900405e-06,0.10506274,-0.00038532025,0.08294821,0.14250161,0.046185184,0.19493419,1
1687.6570928656831,1013.4335934482953,1451.594843062154,381.8867301447636,3073.5600309551887,1568.496016112591,0.10174675707547169,0.09650827074381509,-4.3179266e-06,0.10277086,6.7330504e-05,0.08152042,0.1297163,0.06279974,0.27699125,1
3087.874579796936,2293.344671668077,1554.169797438689,516.7066774264202,4501.112365722656,2280.749175817255,0.255401611328125,0.21538928518546185,-3.8238236e-06,0.10333279,-2.8666938e-05,0.08924761,0.13138047,0.052882563,0.17460397,1
1631.1770731670574,1178.2505228029524,1544.1746389217299,504.5240653328259,2924.85039893617,1913.263721359535,0.09778091755319149,0.08763216397821781,0.022688972,0.09829839,0.0018353357,0.12334295,0.16547462,0.095195666,0.35423565,1
1616.931869141138,1246.3624656267816,1517.190892579937,404.5406333984549,2921.416766826923,1798.4919159914136,0.11360319368131869,0.10879690128083784,0.029396791,0.09706624,0.0005075688,0.086629204,0.14096238,0.056855515,0.22521448,1
1673.9567495805654,1341.7663234290744,1322.8214506283682,558.975733430288,2725.924072265625,2027.8301606057364,0.13960774739583334,0.13906741734834246,1.6247594e-05,0.17178965,3.1905614e-07,0.10332519,0.20103544,0.10196788,0.3670871,1
1705.2147218766524,695.333476999426,1521.519399570043,378.2963717605866,3210.24169921875,1344.2287976546688,0.09177879050925926,0.04777935116937441,4.272131e-05,0.08179254,4.085941e-05,0.12468599,0.15467173,0.06565284,0.24001841,1
1073.7644245480033,663.8418735070773,1222.974410903833,437.3465109679149,2114.8246333284196,1323.1361699374831,0.04096034787735849,0.023948926351935955,-0.0003013749,0.20941854,-0.00030930442,0.119199105,0.25534996,0.083534956,0.38499504,1
1870.1463885287633,1364.3396628451571,1525.3238776703215,417.87623552053867,3203.9139597039475,1964.6437636293751,0.15216385690789475,0.11322105295696051,0.01420445,0.04309248,0.00085547986,0.06648453,0.083988555,0.04543331,0.17121431,1
1455.223709168778,1171.7926430751027,1246.689578819293,535.2949139060001,2570.9232517930327,1794.1634120526312,0.10147044697745902,0.11683013845535659,-0.0006345814,0.17508408,-6.57113e-05,0.110057145,0.21641266,0.093622826,0.4215801,1
1957.0910014142444,1374.5445106663556,1546.7815137171297,495.9399675273413,3412.621182528409,2156.773587005562,0.15229936079545456,0.08985133795268038,0.0148066245,0.057771374,0.0020112016,0.06603431,0.08747536,0.050309546,0.1776171,1
1967.1602628233206,1982.9427471454128,1362.4402936088907,576.7193786730639,2903.831221417683,2429.1412813995007,0.1375047637195122,0.20150967320381924,7.6263226e-05,0.16994852,6.5544154e-05,0.073845185,0.16979352,0.08629064,0.32026064,1
1525.0361393886585,1211.1805737560248,1444.3086489032712,405.7499969687295,2757.8569554570895,1841.7641849885295,0.11879081156716417,0.10631772683406336,0.017903509,0.06300021,0.00059350906,0.04968223,0.08489417,0.033183556,0.1574769,1
2094.397019553187,1709.3486151058175,1463.9255775223653,560.1819740923704,3433.4059053308824,2296.819069183365,0.16939338235294119,0.1626454976995702,0.015807733,0.06735044,0.0001626032,0.080855764,0.108514585,0.05815138,0.21973857,1
2002.5617621205831,1851.3158130025733,1323.9056066209173,421.34452951326125,3119.5231119791665,2234.0904206519926,0.14285843460648148,0.15718723228986967,1.6616625e-05,0.10648559,4.3331907e-05,0.124032155,0.14311841,0.11009896,0.36655992,1
1769.2672512461345,645.6253187215272,1636.2405029518673,148.66476525483185,3651.416015625,745.7935364368698,0.0877046130952381,0.05709152792487784,2.5798023e-05,0.09472264,-0.00025403677,0.10123354,0.15152074,0.056207113,0.17264435,1
1375.8487859238012,1129.8977787675012,1449.3596730863082,338.09715787379895,2418.8532450112953,1630.7324388388422,0.08128412085843373,0.09804177060624568,0.020037433,0.07005756,0.0011699169,0.08057522,0.10658323,0.06067911,0.25266144,1
1204.725122758395,708.2703093942583,1046.580722730548,366.71895954173607,2238.24462890625,1255.3352781726253,0.09974390146683673,0.08655567186418277,1.3642897e-05,0.05576109,-5.29978e-05,0.099693626,0.10643717,0.072536774,0.27027348,1
2338.425523522321,1685.5711876546782,1813.2801993962992,556.843322851422,4192.822265625,2092.888329681342,0.15650576636904762,0.14616739475169305,1.297479e-05,0.13217331,-0.00054851745,0.15523396,0.20803373,0.08622952,0.27933532,1
1994.3350480560607,955.4154624591035,1525.054001588846,428.2252020866396,3490.2630615234375,1525.0272344174905,0.11971435546875,0.0971564902421957,-3.5717178e-05,0.08295266,-4.0687522e-05,0.12464369,0.14680377,0.08579682,0.27609316,1
976.9423286632181,801.7459787372343,854.3465240399173,366.7887456663187,1542.7144368489583,1288.5374800832624,0.07957628038194445,0.07987467678233662,-1.0505959e-05,0.21794763,8.4777275e-06,0.06483152,0.21044296,0.12208771,0.5471192,1
1251.9914173988375,410.64285355338797,1322.0290886243577,298.7382577141159,2315.731759798729,961.7044106451748,0.055250264830508475,0.02561575360603826,5.037861e-05,0.12321221,-0.00012230629,0.11429938,0.17680117,0.081711724,0.278564,1
1204.372316520265,748.3076303050152,1149.5898153440605,428.20337949535934,2330.555138221154,1380.2980586261713,0.10385366586538461,0.08245102444946321,2.8066415e-07,0.08945964,1.3991087e-05,0.09510513,0.13127735,0.069478974,0.26876596,1
843.8890929315462,401.8995255800274,836.4416817876631,346.78763597968396,1313.0246184593022,965.0730999074731,0.07390079941860465,0.057082484046805416,3.0347655e-05,0.250883,0.000107750624,0.09451336,0.25193173,0.12680273,0.590135,1
1869.3415258901532,1410.9504888044364,1520.738874674586,400.7372999563661,3255.1457784262047,1901.2059349970102,0.12625305911144577,0.13219370348662993,-1.8947327e-05,0.1393212,9.717039e-05,0.096200116,0.1759579,0.060159158,0.25640208,1
1788.3756717047754,1276.7516956974962,1555.3201204807199,484.81054833547546,3200.12109375,2140.9957372403815,0.156201171875,0.18370226311325322,0.011805747,0.06580265,0.0011335277,0.08707546,0.0976622,0.07858493,0.2582171,1
1596.5477316729857,1333.8231329315433,1432.1905917620543,519.536171568536,2831.5106560202207,2030.9434322873678,0.11181161917892157,0.11687791599505197,0.032806884,0.12253964,0.00018958353,0.09598954,0.1632612,0.07616771,0.30319032,1
1524.9687167402071,890.9620148703814,1384.716586653828,447.8712074917723,2809.806941105769,1517.3201581138003,0.06766451322115384,0.05109308384181718,3.4657365e-05,0.13296874,-4.7378046e-05,0.10904852,0.17911598,0.061927736,0.25188056,1
1404.2052791440506,1258.2364344785403,1253.634938832338,564.384922996686,2351.8002717391305,1927.4957968730694,0.08413298233695653,0.0769028222154445,0.03009403,0.12842253,0.00026604527,0.114329726,0.17320928,0.089658394,0.30795017,1
1630.0273811927896,1498.4398023023261,1292.3018982139865,489.2422899068417,2691.650390625,2111.3628796010194,0.11610593077956989,0.13894873593415816,0.016818222,0.077410296,0.00013035703,0.06769805,0.1010115,0.05451671,0.21060349,1
1667.1540832659193,1393.6936142221784,1505.0998862187578,499.0594636950234,3023.492431640625,2015.9204192743318,0.12782854352678572,0.13680936958657325,0.024816917,0.119161606,0.000356526,0.078528345,0.13924241,0.082355455,0.27466208,1
1218.5407396957307,654.3568764020968,1231.8382111274268,396.43457286579815,2392.020763050426,1141.121506134565,0.062067205255681816,0.051008685221277675,-0.0005110536,0.18201962,-1.984418e-05,0.111079976,0.21594134,0.08939133,0.39545402,1
2519.46014975643,2313.6214080528325,1254.7301242281148,635.9208127921142,3624.913611778846,2752.8412162067493,0.20585615556318682,0.22160830210874918,4.1718586e-06,0.067032814,1.1361414e-05,0.087262265,0.091207355,0.081774324,0.3383575,1
1833.2821562142215,1251.9708877157418,1591.0352565673336,513.1992632604633,3451.2809421705165,2033.452734830047,0.09890349014945653,0.09173520833117194,-0.00023375996,0.12973379,-0.00022165762,0.1255867,0.1953243,0.08870052,0.34635907,1
1580.8191317288415,1258.2777710988585,1234.9828307277694,429.9687080783254,2524.2056319962685,2029.3704702656796,0.09998105177238806,0.08303349107384178,0.017752618,0.07837864,8.11273e-05,0.092413634,0.11817865,0.07008109,0.25418118,1
2109.659662220961,1505.4893079736667,1569.6416510778893,488.2261179417963,3694.7565362004952,2149.4243253848226,0.17581992574257427,0.1832920123300156,-1.9332745e-05,0.08032668,2.5664913e-06,0.091817215,0.113026835,0.08243364,0.3310763,1
1641.2223724058097,1317.1534878806854,1236.61129993321,535.7504638342122,2718.010001346983,1986.6552225106539,0.1074779992816092,0.10987053788712398,3.4948338e-05,0.110223666,7.5889943e-06,0.08112852,0.1193208,0.08947664,0.34056976,1
1330.1018212179115,707.7333290156693,1305.1522527341301,311.47786103082683,2411.9984019886365,1221.4132996053124,0.06928520698051949,0.061099655673067355,-1.006605e-05,0.11038089,-0.00014201386,0.08014844,0.1324481,0.06404271,0.22185424,1
1494.2221562618806,1118.7565101571176,1396.4378553641438,520.6484149998442,2748.632121535967,1925.297647259673,0.08760042010613207,0.0842209988907659,-0.00026911177,0.13659579,0.00016413437,0.13937287,0.18752924,0.11636312,0.38761944,1
1149.6113250036356,701.9222728225694,1211.0446369972547,347.6078387971034,2234.454345703125,1231.1443009820737,0.0638427734375,0.06231370477130739,0.026780771,0.12929617,0.00017859285,0.08254325,0.16352513,0.07562634,0.32331976,1
1446.0622260672967,309.7398071996196,1415.2831084591205,174.65818036672167,2868.27392578125,523.0030615520492,0.05182756696428571,0.02599000542462669,0.00012567302,0.17962958,5.75432e-05,0.111510836,0.21914612,0.076152116,0.3269304,1
1276.5119437044777,455.9513408674842,1150.531437209241,223.4890317722817,2339.7886884973404,764.1208679910463,0.06834898603723404,0.034604990920334644,2.1868345e-06,0.17108253,4.9652743e-05,0.12419058,0.21506992,0.07705645,0.30977714,1
1072.5171594154567,665.7174904386837,907.6506880899049,329.9046485449838,1735.8590898722628,1202.3796221201364,0.09014669822080291,0.06652311064523336,2.216814e-05,0.17667383,3.54582e-05,0.10812469,0.19269362,0.11931617,0.46432698,1
1339.3519482090715,903.4603455238672,1195.0477370041322,404.0337560856323,2362.2596740722656,1409.284911369117,0.09668731689453125,0.08019933562202647,4.701446e-05,0.16675605,4.3020307e-05,0.119056016,0.20884696,0.1015253,0.38624817,1
1808.556213452445,1025.2801308702858,1443.5029043890463,380.6083287834626,3205.6828679265204,1516.3408434014975,0.11243005701013513,0.1000522960323777,-4.4583212e-05,0.14038761,-6.163964e-05,0.14698997,0.21022382,0.09845005,0.44112813,1
1528.896460536564,413.2241588781381,1425.5047563017338,244.8033257976244,2832.022497788915,777.6431694866109,0.0569446491745283,0.018946990308411484,4.607855e-05,0.15593937,-1.1676929e-05,0.09823677,0.19446495,0.0650353,0.2732477,1
1532.9024607527651,587.4047017161208,1512.1527457147258,325.3377715408762,2991.1827674278848,1234.3420672028985,0.07688551682692307,0.06114926694308342,3.7866695e-05,0.107561395,-0.00017162709,0.10423587,0.15258685,0.0706431,0.22629145,1
1848.3396282809629,1026.710004295181,1425.933611234903,330.78938028599396,3306.4800061677633,1445.2901925703572,0.11030016447368421,0.10161465413171314,3.7661008e-05,0.077459306,3.9105722e-05,0.1093706,0.14348589,0.068705164,0.23216006,1
1705.2446881417648,1453.7225253210156,1352.5467354846392,586.1086161740502,2984.868475731383,1974.8502076252944,0.11134890292553191,0.1298622070311355,-1.8115053e-06,0.13941024,4.986872e-05,0.058637068,0.13452366,0.08594447,0.36576682,1
1238.5143048180269,798.2444011594924,1421.8692777758333,293.78203208676376,2316.5496826171875,1299.106717021169,0.05851527622767857,0.06345870397082362,4.4741537e-05,0.1538935,0.0003080339,0.0831416,0.1891211,0.060656108,0.23973578,1
1115.2089096595234,616.3409171566319,924.5964115627777,371.43316661787105,1928.4614701704545,1206.046031786932,0.08509114583333334,0.05494469958235008,1.4967358e-06,0.1639602,-1.4478346e-05,0.103449605,0.18681209,0.10486696,0.42752954,1
1663.1349088449433,1291.9813737720117,1504.796597201022,399.76553493559743,2696.435546875,1844.174324346687,0.09934895833333333,0.12168400680090197,5.3522712e-05,0.11675937,-5.4016895e-05,0.10967334,0.16570339,0.06995954,0.26518697,1
1454.3626277379483,950.9654567269806,1568.7144272870978,472.1044009818621,2831.4924568965516,1819.3967497968345,0.08538186961206896,0.07972431385395773,0.018600281,0.085964836,0.0012409763,0.1035077,0.14379314,0.075143084,0.30816868,1
1356.4151044920477,519.3014613228293,1604.7240201608297,355.0346626843241,2980.121060075431,1350.7639565644226,0.04820514547413793,0.03254108305080251,-0.00016590727,0.1965923,-0.000121861565,0.09773051,0.2277649,0.07955843,0.30054238,1
1460.3801325459046,911.8662844369828,1499.547657177954,491.55742996171125,2745.690448467548,1768.8300789991315,0.08060396634615384,0.05605614392892468,0.016612956,0.061906904,0.0011718102,0.14304936,0.14851381,0.09314051,0.34393436,1
2618.184413165738,2085.0596348328786,1389.5877707975344,692.0594925552185,3962.109375,2786.8338259076236,0.20665147569444445,0.18103067534849956,8.293842e-06,0.048303105,8.590645e-06,0.07832862,0.069122486,0.06532583,0.24751703,1
1289.50635629307,798.3002390973229,1024.899753814891,405.9363389636659,2203.4619140625,1525.3101694690647,0.10586635044642857,0.06696024600968355,-1.8806256e-07,0.125429,3.1894288e-05,0.12459621,0.16423137,0.11611782,0.39117116,1
1869.3148291242246,987.7539321600401,1562.5681052033244,322.9121605504369,3461.8145808995328,1392.0679645330536,0.10451956775700935,0.0996277796277247,1.5097628e-05,0.10633419,-1.3901772e-06,0.093088984,0.15415365,0.05819369,0.23951656,1
1529.0796297508734,1363.9154834770736,1433.8020515404,472.4783632005818,2773.8548485008446,2022.4066069351632,0.11171743032094594,0.11279893798971101,0.0278881,0.08166245,0.0024208587,0.08065706,0.13530053,0.039859805,0.18620256,1
1160.2575392826332,759.6318410137726,1049.888017009689,469.66368949621085,2034.3830108642578,1434.121115746155,0.09038543701171875,0.07774825414020536,2.4798053e-05,0.079208866,-9.093707e-06,0.12356298,0.14092848,0.08460252,0.2972483,1
1252.6667309128368,860.9832213252856,1063.8055215786476,395.16813025297796,2382.214120718149,1259.2852913525874,0.09542611929086539,0.086506613424901,-4.45607e-06,0.10456245,-2.3734681e-05,0.07901624,0.12150183,0.07654756,0.36786854,1
1891.871096394117,1671.2060061428542,1404.3858528393437,393.254566750532,3096.539861505682,2205.5937835689,0.14084694602272727,0.15471650770417536,0.035711214,0.113937505,0.0009232999,0.12624395,0.17205271,0.09974801,0.31707352,1
1807.9304228387468,1111.3691067076943,1515.9422547365607,427.274534391009,3034.353349793632,1641.103440349836,0.11815484964622641,0.12677762251147492,4.9167676e-05,0.14307454,0.00010918299,0.07295768,0.15540771,0.08522369,0.26733902,1
1713.5008169465377,1087.469678848771,1596.4987449472362,529.8317252676559,3173.82285378196,1985.974039770822,0.10478071732954546,0.0917805710372148,0.0160782,0.06761461,0.0014378945,0.11366013,0.14047669,0.06837496,0.26247838,1
1576.8482569587236,555.4596605861747,1441.8465118668282,288.2480638813375,3053.408203125,1003.4538668304865,0.0775390625,0.038542118339886786,-2.3798768e-05,0.1253439,-8.340854e-05,0.09411005,0.16667889,0.05818268,0.22914913,1
1884.519179550059,1343.1667231655724,1541.9310191478357,422.806168693995,3329.2242234753026,1964.088228520246,0.12880780619959678,0.1176286982086518,7.888294e-05,0.1025129,3.9182043e-05,0.096584536,0.14126636,0.07606369,0.29435343,1
1930.9919174850056,1505.4535724909713,1516.4987524226717,365.80207975388896,3318.7233664772725,1851.0918809368661,0.11603338068181818,0.13896001784437986,-1.1239168e-05,0.19612208,-8.039131e-05,0.13606372,0.23053508,0.10097374,0.38967678,1
