0,1,2,3,4,5,6,7,8,9,10,11,label,filename
-0.04586303,0.16525468,0.16015822,0.6853297,0.4243277,-0.39160955,-0.42728373,0.31536478,0.60768336,-0.23517977,-0.48376316,-0.2210342,0,file27967.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.1854608,1.534378,1.1157459,0.7894595,0.09603263,0.21539436,0.39348957,-0.14817785,0.13765343,1.7166399,1.5602106,1.9499581,0,file936.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.7179652,0.7458036,-0.11849397,-0.16882291,-1.349904,-1.8599267,-0.8316319,-0.92758846,-0.5975563,0.24981204,0.82734483,1.825009,0,file31218.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.2245625,-0.5597422,1.2458735,2.6870105,1.5300146,1.7771283,2.996764,2.8607476,1.5718858,0.35501796,0.028880797,-0.8816252,0,file27508.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.0740865,0.33585554,-0.30171356,-0.9205136,-1.3114848,-1.0314808,-0.14683238,0.26677567,-0.7921748,-0.5397228,0.44734576,0.8490498,0,file27590.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.9388384,-1.0554855,-0.9658041,-0.35552785,0.074922495,1.8431367,2.0055475,0.34015453,-0.22329988,0.22501372,-0.80409867,-1.4588836,0,file19597.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.36232895,0.29927543,0.4618301,0.83019096,0.7090261,1.6890374,1.6364119,1.6315573,1.0846233,0.3214471,0.42110217,0.73797214,0,file33581.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.2206107,1.1562314,1.08285,0.43924707,-0.4444388,-0.73250526,-0.34909293,-0.046549328,0.22912803,0.0134925395,0.7674999,1.1265973,0,file32395.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.4409447,-0.5339397,-0.22989129,-0.25190493,-0.8648033,-0.32795823,-0.50854456,-0.48564202,-0.44532454,-0.46669927,-0.14452492,-0.32279867,0,file28950.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.7865979,-0.02113214,0.42898256,0.011577961,0.22159518,0.87036854,0.3958947,-0.20139767,-0.5618445,-0.22572339,-0.11598274,-0.44883063,0,file7598.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.3025433,-0.0397378,0.5302775,0.3918781,0.2977757,0.10311608,0.48779318,0.5500723,0.18423618,-0.21343443,0.378144,0.04212426,0,file32259.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.0815725,2.0105696,2.1773584,1.6545601,0.97939223,0.91488534,1.4890655,1.5013177,1.1542945,0.5532161,0.26587802,0.36293203,0,file18901.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.220729,0.90598303,0.29839388,-0.15156522,-0.85081375,-1.1210127,-0.07151645,1.782305,1.5603254,-0.124334246,-0.54118526,0.5540116,0,file18932.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.75946367,0.26394925,0.19064862,0.4795049,-0.2747115,-0.89291257,-0.8565513,-0.68288577,-0.06850681,1.1369463,2.073849,1.3872252,0,file18544.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.51940185,-0.6018959,-0.73981076,-0.23784608,-0.12452347,-0.5145331,-0.8523043,-0.7117717,-1.0015963,-0.610774,-0.06451368,1.0947727,0,file17855.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.22183453,-0.66997534,-1.1077356,-1.1671348,-0.22451398,0.94228226,0.3745443,0.12302073,-0.24405243,-0.68776655,-0.55273527,-0.692602,0,file28706.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.05338304,-0.005408003,0.06438647,-0.09508739,0.7387324,1.1249248,0.1656349,-0.9639558,-1.2003798,-0.6370755,-0.37876058,0.014599113,0,file18021.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.1785191,-0.34091073,0.010553994,0.25560844,2.3167372,2.5053089,0.3439186,-1.0122249,-0.5349788,0.107161805,0.1669708,-0.03370262,0,file28522.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.23205127,1.006862,0.98013115,1.7420849,0.77444094,-0.030918783,0.4615754,0.40163058,-0.13711332,-0.02702383,-0.068119414,-0.3459397,0,file22683.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.6057844,-1.5971731,-1.4065865,-0.8807233,0.3268537,1.4353026,1.4224359,1.5548805,0.41812658,-0.5306579,-1.3069217,-1.4624609,0,file20101.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.0501173,0.6190242,0.22267729,0.29448557,0.8134659,1.0088115,0.7409287,1.2222602,2.101582,1.7790061,1.0842737,0.84454936,0,file9364.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.13359989,-0.063659556,-0.3666371,0.016317211,0.051666033,0.50455415,0.08341718,-0.28675717,-0.33123502,0.8370212,0.43624938,-0.16514263,0,file8819.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.82449305,0.3353725,0.35745615,-0.21063855,-1.4938465,-1.0157892,-1.1135786,-0.27566993,0.9838927,1.2970893,-0.28414023,0.03213536,0,file33548.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.0115683,-1.0456506,-0.78112346,-0.27982622,0.28304031,0.79410845,0.5369604,-0.31164438,-0.62218773,-0.22918698,-0.20275764,-0.46077943,0,file34518.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.39660048,-0.5181841,-0.219277,0.6555076,0.5302418,0.506758,-0.093244985,-0.4789981,-0.8304147,-0.5395293,-0.21653353,-0.42539412,0,file26437.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.22631022,0.5171428,0.5985683,1.3065565,0.6637132,-0.54708767,-0.53055906,-0.2752472,-0.58521765,-0.8652246,-0.03193716,0.23498376,0,file6799.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.1001387,1.6017916,0.049946245,-0.001956027,-0.0011450859,-0.44981706,0.038410004,-0.3767269,-0.79344,-0.89226437,-1.0747828,0.9071727,0,file25201.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.38101113,0.6417689,0.75992405,1.0196873,0.49873352,-0.30519626,-0.64495206,-0.41204664,-0.64903486,-0.95368516,-0.44590244,-0.28428993,0,file17510.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.34482118,-0.09461167,0.29628146,0.20608786,-0.7824428,0.17848806,1.5827799,2.5376673,1.27725,0.3344188,0.35467157,0.613945,0,file711.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.58969945,-0.43965995,-0.09565653,-0.002612886,-0.06805153,0.21104205,1.0852334,1.265658,0.29584506,-0.19076034,-0.124864414,-0.12249546,0,file5447.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.48811892,0.08389135,-0.34822437,-0.19540721,-0.5314739,-0.29775256,0.15758134,-0.16781324,-0.17881292,-0.05958161,0.2617153,0.6304592,0,file2091.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.2855089,0.5272034,0.7083725,0.7833328,0.458004,0.011956708,0.42440295,0.6792988,-0.16623537,0.6076025,1.3158082,0.29415488,0,file7201.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.56484956,-0.51735586,-1.2619454,-1.2420076,-0.5785179,0.4790153,0.6987378,0.59992796,0.68133295,-0.08259706,-0.3770728,-0.21612269,0,file29851.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.94950753,1.3586305,0.71252537,0.0072988495,-0.0634406,-0.5231472,-0.3943408,-0.33600602,-0.7674059,-0.6314634,0.1913878,0.6046623,0,file11849.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.47706786,-0.93287706,-1.0450661,-0.8834826,-0.73093426,-0.70657474,-0.79170156,-0.11799479,-0.18053043,-0.23738833,-0.11704747,0.019214869,0,file7607.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.39182985,-0.10269228,-0.028554022,0.1721621,0.95151603,0.8205241,-0.023524866,-0.6574301,-0.62209475,-0.44580832,-0.5339381,-0.56805366,0,file14892.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.24975306,0.4290096,0.29728073,-0.10618393,0.109435685,-0.08339416,-0.3084191,0.060415342,-0.02726889,-0.15573697,0.14372906,0.13603263,0,file9916.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.60210603,-0.9308761,-0.7013728,-0.5116734,-0.043081697,0.4623014,1.76691,1.981577,0.70491564,0.31119618,0.36967868,0.6291644,0,file13434.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.355081,-0.2941839,-0.5484343,-0.59963185,0.02995691,0.7203456,0.50179,0.5400096,0.88401014,1.4424925,1.7430363,0.9228751,0,file6207.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.72458565,1.2629383,1.3185081,0.2579901,-0.39180985,-0.99856824,-1.3548716,-1.4189492,-0.98691773,-0.49673864,-0.758718,-0.06034239,0,file18145.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.8596776,3.0958064,2.765659,2.69235,2.9085517,3.3000271,4.620172,4.2857738,3.5743914,2.8391368,2.6621,2.7298834,0,file11353.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.5852367,-0.7822551,0.4760064,1.429676,0.9855282,0.35743967,-0.10554882,-1.0435141,-1.4580644,-1.7810745,-1.2041608,-0.66201943,0,file10713.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.0114343,0.44883063,0.76109076,0.53646135,-0.5551325,-0.94265324,-0.8344682,-0.91558623,-0.93800473,-0.52917033,0.09195873,0.5770257,0,file12416.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.48659787,0.112456724,0.32587236,-0.107856624,-1.0429109,-1.4099462,-1.0505265,-0.34223223,0.31092578,0.10376315,0.66570276,-0.12061728,0,file11957.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.9543409,-0.49548078,-0.66431904,-0.6950666,-0.4894833,-0.20943229,-0.8205242,-1.0386816,-0.46733788,0.7449451,0.56477743,-0.6373471,0,file28801.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.41272056,0.14307179,-0.33754408,-0.5462509,-0.46274436,-0.18070498,-0.097404495,-0.63010526,-0.61418474,-0.16973844,-0.029808244,0.10906003,0,file25961.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.34118333,-0.26018924,-0.23452204,0.48966998,0.46318254,-0.19934487,0.06311641,0.07296948,0.26165274,-0.2933323,-0.4927439,-0.8427967,0,file9174.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.8608172,-0.9702435,-0.7817398,0.18534075,1.1662177,1.2635767,0.90218025,0.30613193,-0.14672357,-1.0200404,-1.8402007,-1.248249,0,file12604.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.9643833,-0.57778776,0.22696704,0.7720177,0.7757225,1.9350494,2.3310802,1.3900062,0.9895453,0.66589564,-0.12294061,-0.756318,0,file1025.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.7963859,-0.7472263,-0.251555,0.3831069,0.7772344,0.573213,-0.30657908,-0.50504464,0.044250347,0.55234987,-0.33146092,-1.0071095,0,file7909.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.8749666,-1.4748126,-1.3277389,-0.9708084,0.2425959,0.578977,1.8132305,1.5471151,0.0014850155,-1.1014351,-1.8467636,-1.8618921,0,file11562.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.5972688,-0.33831814,-0.6614194,-0.15568544,-0.06364476,-1.3042238,-0.7771986,-0.4355555,0.5396112,0.4812512,0.52460873,-0.17827094,0,file6403.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.51556104,-0.403497,-0.15266399,-0.5791934,-0.4911937,-0.06676396,-0.5205081,-0.090008184,-0.0044759493,-0.11230988,0.33098337,-0.45280182,0,file22069.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.2418225,0.54509664,0.5689339,1.0160588,0.9014033,0.37986276,0.26363394,0.75384057,1.1628585,1.9436194,1.7206368,1.561393,0,file29979.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.012250476,-0.16121337,0.114780284,0.088001736,-0.3295205,-0.3597504,-0.2669307,0.13004595,0.6139442,0.9364071,0.3580317,0.21455514,0,file26923.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.20558563,-0.4962243,-0.75626594,-0.42359236,0.1433182,0.42045873,0.26777896,0.21979831,-0.049427878,-0.23390372,0.26134184,-0.149993,0,file2218.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.554327,-0.2032471,0.17608264,0.74115825,0.95054305,0.5171358,-0.2726574,-1.0683209,-0.4450184,-0.113055676,-0.28496975,-0.5412418,0,file10525.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.6494646,0.07097547,1.233972,1.7061508,0.49728975,-0.80049324,-0.1594526,1.0795835,0.14237638,-0.8229316,-1.0050626,-0.8905486,0,file7437.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.1457756,-0.86785525,-0.46211976,0.17728022,0.29471916,-0.9821891,0.21162853,0.022155084,-0.75564176,0.33729827,1.3285758,-0.2689885,0,file30359.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.28703716,-0.15185204,-0.37897086,-0.46770954,-0.44251043,-0.20668581,0.24148346,0.17555556,0.12570818,0.4104158,-0.36179054,-0.81292987,0,file22539.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.0501415,-1.0668831,-1.0329646,-0.039961383,0.73322415,0.5975734,0.33669868,-0.6949379,0.22423966,2.1121464,1.6453129,-0.115719296,0,file32878.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.2938146,-0.27031353,-0.8070004,-1.0243262,-0.15722561,1.5306509,0.2574856,-0.73947084,-0.8621894,-0.8527395,0.6260743,0.025907418,0,file5857.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.6602408,-0.37591326,0.502693,-0.10293158,-0.91663647,-0.20101236,0.69882655,-0.60750353,-0.4986745,-0.41443148,-0.58807015,-0.22530657,0,file27568.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.058783002,0.59093064,1.2021388,0.5363358,0.13907452,-0.03652135,-0.1932457,-0.08385397,-0.91518164,-0.5552248,0.18534842,0.032480635,0,file23591.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.56011176,-0.113514744,-0.08735154,-0.5523075,-0.66249734,-0.46087387,-1.3686492,-1.0046227,0.4972922,1.4443849,1.2339206,-0.11309077,0,file33309.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.48130256,-0.20262328,0.87951255,1.4243596,0.66972685,1.7647545,0.96761256,-0.36560073,-0.80620325,-0.36927056,-0.49652332,-0.9167289,0,file5211.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.6826948,0.4062305,0.19520366,-0.119590975,-0.0721327,0.48294201,0.54749084,0.94881415,1.5201639,1.1027784,1.2718644,0.9731722,0,file34146.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.08615471,0.094334096,-0.675526,-0.95814955,-0.69012934,-0.80648404,-0.8075422,-0.32776716,-0.4223854,0.12454552,0.61309916,0.25261688,0,file22490.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.18178633,-0.19909197,-0.13262536,0.22792898,0.11630089,-0.48447126,-0.4834825,-0.67462087,-0.07565641,-0.10527573,0.09845682,0.14998408,0,file28450.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.30811357,0.13629046,-0.16281527,-0.4605247,-0.4776047,-0.56635743,-0.14633587,0.47120124,0.12677747,0.032173317,-0.017031552,-0.3285363,0,file27139.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.1431859,0.50747555,0.28082466,0.83504593,0.54132986,0.43239233,0.6128289,0.8103738,0.552984,0.38575518,0.6416469,0.85612446,0,file3245.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.6082847,-0.08399615,-0.09953331,0.012930632,-0.2916064,0.021839825,0.22038999,-0.28826636,0.0211263,0.37185204,-0.17439367,0.14326933,0,file11854.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.83601445,-0.31036454,0.47996077,0.037752286,-0.08196587,1.0647234,2.3608913,3.13234,2.5377157,1.6078407,0.31096032,-0.49657035,0,file7757.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.0658228,0.4638533,0.37085167,0.16884725,-0.19861808,-0.6851997,-0.97443324,-1.0657594,-0.8554587,-0.17129983,0.29573905,0.7934789,0,file22656.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.5331437,1.5304104,1.7352242,1.063585,0.16130167,0.6864288,1.6157273,1.5570074,0.052798145,0.39372265,0.8244085,0.44840145,0,file1434.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.5336516,0.87180114,1.5334935,2.0471904,2.3338666,1.1909121,1.5341381,2.0718975,0.41878963,0.100278266,0.69868684,0.55343926,0,file3689.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.1436564,0.23901796,0.28828964,0.5856908,0.15668635,1.0392413,0.59933746,0.32772058,1.6723279,1.2944063,1.0232041,1.2301222,0,file32166.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.31396794,-0.24517748,0.62808436,0.62118,-0.5445126,-0.8884898,-1.0968982,-0.88510495,-0.5151496,-0.8751843,-0.31527004,-0.108646296,0,file24472.wav_16k.wav_norm.wav_mono.wav_silence.wav
3.8792634,3.2006035,3.0984635,4.0464606,5.1258826,5.8402185,5.255992,5.5183954,4.9508996,4.865439,4.0963798,4.6546216,0,file16316.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.650597,-0.79170364,-1.0173787,-0.8815155,-0.70530677,-0.36333075,0.1860805,-0.29344675,0.19270442,0.8656789,1.2091328,-0.12067789,0,file7217.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.59989107,-0.83760655,-0.15743701,0.032139,0.4107589,0.027015023,-0.49981016,-0.7690975,-0.91982174,0.15994477,-0.050085958,-0.5430131,0,file19769.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.4522164,1.1497487,-0.22677065,-1.132911,-1.8183961,-1.9962122,-1.5416788,0.11178866,0.45152473,-0.9006387,-0.81958765,-0.10598151,0,file26637.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.65713614,0.8341639,0.85599923,0.4785524,0.30978513,0.41861138,0.2898879,0.30094537,0.40251806,0.7543497,0.87729096,0.2448387,0,file34550.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.54341686,-1.128295,-0.85291487,-0.564595,0.01940566,0.2474489,0.6506611,1.3737419,1.2666802,1.142116,0.7926892,0.36724988,0,file19696.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.5750175,1.2104839,0.61553234,-0.022464382,-0.39807314,0.20371152,0.44197085,-0.08514661,0.35874957,-0.5575451,-0.883457,-0.26594353,0,file10233.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.4449452,-1.3498051,-0.98495173,0.52818197,1.5832608,0.6383367,0.23087712,-0.3191568,-0.62998664,-0.27443516,0.055668596,-0.4246029,0,file4189.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.2598609,0.6480844,0.32559246,-0.26627597,-0.032042626,0.93479604,1.2971208,1.8419192,0.57882166,-0.40465122,-1.211597,-0.66486305,0,file23049.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.38518426,0.35114533,1.0766969,0.38799775,0.62841386,0.10288527,-0.2654267,0.015400488,0.69062304,0.019937977,-0.40230972,0.10592279,0,file34003.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.19092101,0.14626576,0.5529221,-0.050236017,-0.25718972,0.39660227,0.14516255,-0.35904896,-0.33903092,-0.34450272,-0.24442282,0.5705166,0,file7638.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.7370549,-0.76065105,-0.57598186,-0.22614396,0.14001524,0.3579966,0.08051101,-0.101491,0.14039607,0.47229248,-0.08533189,-0.4507161,0,file32649.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.0761282,0.8318387,1.3247175,2.149903,2.2835486,2.1813314,1.1922296,0.5231125,0.30353314,0.11590903,0.5414288,1.2502959,0,file29144.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.4460632,0.25982502,-0.045625914,-0.012021049,-0.13060254,-0.84379745,-0.8546913,-0.8897004,-0.57965857,0.89140457,1.3185999,0.35879278,0,file17151.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.1808172,0.33977476,-0.18717368,-0.25221795,-0.35005626,-0.6766422,-0.13293292,0.34609917,0.6529217,1.2589082,1.7225192,1.7508241,0,file7426.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.5547546,-0.4460807,-0.09449796,0.1734873,0.14619757,-0.20935337,-0.51069105,-1.0305557,-0.73113483,-0.2735956,-0.17902417,-0.5524792,0,file14424.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.33677003,0.3451182,0.058325067,0.01454896,0.48723218,1.5593328,2.0372853,1.7183915,2.195389,2.3224237,0.93602955,0.1990919,0,file1066.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.14805223,-0.37668908,0.46487853,0.8356434,1.8945066,2.1860797,1.0975177,0.55545384,0.034629133,-0.03540193,-0.46315593,-0.513304,0,file5730.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.6985301,0.91720706,1.7457739,1.0189177,-0.07904484,-0.08167247,-0.082881056,0.23749529,0.15666486,0.19256184,0.4950487,1.0589036,0,file5039.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.6915153,0.8282221,0.5222262,1.072644,1.2685579,0.74007225,-0.28403595,-0.5033261,0.33147752,-0.11961374,-0.050935447,0.57253385,0,file23283.wav_16k.wav_norm.wav_mono.wav_silence.wav
-2.1202052,-1.8455851,-1.5807093,-1.6080091,-1.2034694,0.5693893,1.860914,2.052146,1.202375,-0.4581665,-1.706877,-2.154014,0,file12643.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.07011854,-0.13116746,-0.109813064,-0.68805265,-0.3227521,-0.3218556,-0.7659933,-0.63553834,-0.43917376,0.18562655,0.2525305,0.34669462,0,file26094.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.1461939,-0.34260094,-0.32224846,0.14942563,1.0832049,1.4306018,1.6364847,0.90765935,0.45661885,0.2393458,-0.17719866,0.07136414,0,file28559.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.17324404,0.07471399,0.875216,0.9595331,0.4359904,0.37971264,0.5124535,0.48432943,-0.088826485,0.4979988,0.14341101,-0.22905697,0,file8862.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.17157584,0.21268651,0.09427432,-0.76118433,-0.6087022,0.067889765,-0.86718565,-0.8701073,-0.5797565,-0.1942137,-0.2685596,-0.28793183,0,file3895.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.007216,1.23703,-0.047149584,-0.2684231,0.51075,-0.9927569,-1.5320778,-1.4058684,-1.349844,-1.4219221,-0.6088982,0.8817276,0,file8833.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.323225,1.9276313,2.3126707,2.4918022,2.4332285,2.2386317,1.5826612,1.9005764,2.450357,2.0407045,1.8182447,2.6086707,0,file3390.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.6293651,-0.856099,-0.012650434,-0.748964,-1.3060737,-1.1046605,1.3803664,2.9492998,1.2162024,0.23489581,-0.22988933,-1.1798214,0,file649.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.105707645,0.4561453,0.7076501,0.85619235,0.46970922,-0.36259693,-0.27424392,0.57660544,0.19204277,-0.42698824,-0.34856498,-0.27897334,0,file26872.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.21295577,0.45747903,1.4157703,1.2797915,1.5039219,1.6716492,1.6520165,1.4292397,0.5525989,0.08792169,-0.3868013,-0.055736918,0,file15453.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.85334015,0.09023502,-0.8343151,-1.2009096,-0.8289254,-0.15637378,-0.15366389,-0.50461006,-0.7342377,-0.1278097,0.69900435,0.83825916,0,file15056.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.9054359,-1.9119177,-1.6699975,-1.0243394,0.102262184,1.367812,0.7597764,0.51080066,0.85310614,0.055959355,-1.4383155,-2.047821,0,file27163.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.12874292,-0.5062035,-0.81814283,-1.1053876,-0.7313333,0.1092309,0.12634872,-0.5242872,-1.3321517,-0.4760848,0.3818949,0.41978422,0,file7456.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.16784094,-0.5025896,-0.37486365,-0.17040873,-0.14842145,0.4700286,0.26864988,0.06074397,-0.052987177,0.16401972,0.4006934,0.009308771,0,file12981.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.15955412,-0.5579681,-0.3926571,-0.034981135,0.4937093,0.43837672,0.20025823,-0.43553925,-0.2524488,-0.31171697,0.13710123,0.6647275,0,file10972.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.89569503,-0.6144261,-0.12067319,1.4520502,2.317833,1.1660985,-0.001470548,-0.4171651,-0.7600846,-1.3919421,-0.942206,-0.41061383,0,file8216.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.48764387,-0.45779735,0.1915738,0.9304096,0.39808536,0.53804564,1.2839053,0.2859166,0.28309822,-0.23282975,0.36016166,0.44746765,0,file6101.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.7968671,0.0024684167,0.25513622,0.70347625,1.3862665,0.52365595,-0.40744504,-0.87947434,-0.41468224,0.11360832,0.22889984,-0.45489243,0,file23061.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.6608851,-0.041563045,1.1150341,0.10133676,0.6190767,-0.024795627,0.10677378,-0.74958706,0.10466457,1.4698116,0.34679148,0.29937893,0,file9763.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.7053176,-0.08772837,0.6367939,0.58136123,0.5696355,0.3506238,0.27312097,-0.24583064,-0.07721399,0.6654387,1.0204656,-0.02449005,0,file131.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.31862473,0.07430832,-0.25709012,0.643917,1.0799184,-0.24409543,-0.78743005,-0.30630234,0.34795317,0.80298233,0.8101483,-0.15725975,0,file29208.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.7630425,-1.1116664,-0.9902124,-0.30006054,0.7996023,0.75846016,0.3556161,0.25249043,-0.098813646,-0.3187339,-0.5196135,-0.09620367,0,file15658.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.6411681,0.1603653,0.07894975,-0.12221113,-0.32560506,-0.32901457,-0.087545894,0.10767119,-0.017340168,-0.46092203,-0.7467711,-0.8332402,0,file22647.wav_16k.wav_norm.wav_mono.wav_silence.wav
-2.0236313,-1.7807469,-1.8563098,-1.5077182,-1.0407293,-0.39418063,0.6220419,0.91749704,1.4824423,0.7572739,-0.616729,-1.8878542,0,file29420.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.09046574,-0.0071107834,-0.0032796334,0.37623256,0.7623113,1.2373966,0.68176657,-0.09258703,-0.49782658,-0.4755675,-0.3085037,-0.21989799,0,file17424.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.26355737,-0.40526977,-0.887004,-0.8782241,-0.35454428,-0.41253847,-0.3471001,-0.018796928,0.42127,0.49782205,0.61099076,0.38256863,0,file33830.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.38193673,0.18486905,0.26816338,0.43050107,0.1623131,1.049887,0.33261374,0.17139131,1.3287283,0.50955814,0.30272144,0.5251592,0,file12035.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.19355606,-0.063950956,-0.42083415,-0.5097536,-0.4357564,-0.03706338,-0.2676608,-0.22146592,-0.2506759,-0.33994037,0.08115538,-0.22848494,0,file27941.wav_16k.wav_norm.wav_mono.wav_silence.wav
